image_path,item_id,source_dataset,license,category,subcategory,brand,caption,split
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000014.jpg,deepfashion-e6cd215f43b1df07,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000015.jpg,deepfashion-5e7fdc5d685e28a3,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000016.jpg,deepfashion-031088c02b01f9d6,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000017.jpg,deepfashion-ab01df63c5caca86,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000018.jpg,deepfashion-804e3f671242e0b7,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000019.jpg,deepfashion-279c57681b90e824,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000020.jpg,deepfashion-a51b8190d7399dfe,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000021.jpg,deepfashion-dcf089d4d5767982,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000022.jpg,deepfashion-b08587f21a4b5c16,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000023.jpg,deepfashion-ab12077af79d227c,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000024.jpg,deepfashion-0e543c123042021c,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000025.jpg,deepfashion-46f01583f84a2adf,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000026.jpg,deepfashion-e1070fe528d2cf09,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000027.jpg,deepfashion-11fd46f0d29f7b68,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000028.jpg,deepfashion-9d0d3239059cc1ce,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000029.jpg,deepfashion-dbc89ca16c57eb28,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000030.jpg,deepfashion-e843f9e2ccbce12b,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000031.jpg,deepfashion-556861d03580ed0c,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000032.jpg,deepfashion-78c28d1f8ac2ce58,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000033.jpg,deepfashion-72c408ddccf47cb2,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000034.jpg,deepfashion-6c365731f9d4b5bb,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000035.jpg,deepfashion-5f58392ba85b47d1,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000036.jpg,deepfashion-c01d0d2526286d9a,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000037.jpg,deepfashion-1649c468b8278164,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000038.jpg,deepfashion-31b2816fb4fa34f2,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000039.jpg,deepfashion-595aead73869056f,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000040.jpg,deepfashion-f1e624ada9645f27,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000041.jpg,deepfashion-9bf29003042d041a,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000042.jpg,deepfashion-1c3f4a1c0d4dc500,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000043.jpg,deepfashion-487f84875202ad69,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000044.jpg,deepfashion-00f5f3cc1575be82,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000045.jpg,deepfashion-8df08c7453822982,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000046.jpg,deepfashion-bff45448a1e9526b,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000047.jpg,deepfashion-233a6e2d3d241006,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000048.jpg,deepfashion-22cc7e9fe391aa7c,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000049.jpg,deepfashion-9b90c918b3210086,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000050.jpg,deepfashion-7ace28dba2c665a6,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000051.jpg,deepfashion-7b95c6a37faed63a,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000052.jpg,deepfashion-abb6ac29867daddd,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Asymmetrical Hem Top,,DeepFashion top: Abstract Asymmetrical Hem Top.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000001.jpg,deepfashion-9f4a279e5f760ad0,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000002.jpg,deepfashion-bd45ee4c0c7c757d,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000003.jpg,deepfashion-f59c68437b7ab9ef,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000004.jpg,deepfashion-ff07daeea6702b46,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000005.jpg,deepfashion-783a534261293cd8,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000006.jpg,deepfashion-e1d4b8e89806a186,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000007.jpg,deepfashion-a11f01579d92bb41,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000008.jpg,deepfashion-149dc0c15c0fa391,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000009.jpg,deepfashion-708628122f038a34,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000010.jpg,deepfashion-8537663564534298,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000011.jpg,deepfashion-1cac9e471f8f7e5c,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000012.jpg,deepfashion-b749820d597573b7,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000013.jpg,deepfashion-5c36643c46979ab3,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000014.jpg,deepfashion-e478a8f441bef12e,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000015.jpg,deepfashion-95dcea76c14efebf,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000016.jpg,deepfashion-4f99684c13cd302c,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000017.jpg,deepfashion-94bb994ec01bec5e,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000018.jpg,deepfashion-e4bffdf291455a85,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000019.jpg,deepfashion-5c783f99f4f0789d,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000020.jpg,deepfashion-22094ec662762cad,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000021.jpg,deepfashion-8b3c4c375b53a82f,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Bodycon_Dress/img_00000022.jpg,deepfashion-1a11edcc3443332c,deepfashion_actual_images,non_commercial_research_only_deepfashion,dress,Abstract Bodycon Dress,,DeepFashion dress: Abstract Bodycon Dress.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000001.jpg,deepfashion-64159c92ab6134c6,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000002.jpg,deepfashion-1df3394f6f2e2e3f,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000003.jpg,deepfashion-2cd6134263f08899,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000004.jpg,deepfashion-0f1ece833973b2ce,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000005.jpg,deepfashion-2c90f41f0016edc9,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000006.jpg,deepfashion-29aaaf50b3727b5d,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000007.jpg,deepfashion-255d1a35bedb3962,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000008.jpg,deepfashion-1cb10d45855a7c2d,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000009.jpg,deepfashion-b2c1d9ba9dbc4137,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000010.jpg,deepfashion-da8e76e77b373674,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000011.jpg,deepfashion-b4b24bd33c96d154,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000012.jpg,deepfashion-daddfd8323b6c5d2,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000013.jpg,deepfashion-8768a4c48ddfc3c3,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000014.jpg,deepfashion-f1975b834d0ea77b,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000015.jpg,deepfashion-91086863cfa31413,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000016.jpg,deepfashion-cd7d1b017d799f0c,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000017.jpg,deepfashion-4707155546fa2c12,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000018.jpg,deepfashion-2e70fd0bbc8151bc,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000019.jpg,deepfashion-dbcebebb69694026,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000020.jpg,deepfashion-2108921f5ab324d9,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000021.jpg,deepfashion-d2fea89c1b2068b8,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000022.jpg,deepfashion-bd2e6645ddc38d55,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000023.jpg,deepfashion-3c1d5a87e440bb34,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000024.jpg,deepfashion-d5a0cae2bd510e87,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000025.jpg,deepfashion-51939b4aa92120db,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000026.jpg,deepfashion-1005d18f94095409,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000027.jpg,deepfashion-670f4d5f93827729,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000028.jpg,deepfashion-16b9befdd244ce3a,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000029.jpg,deepfashion-0ffe3f768ec7b179,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000030.jpg,deepfashion-dac047b8a21eb509,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000031.jpg,deepfashion-360fad8745d36a8e,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000032.jpg,deepfashion-dded6224917ff3a6,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000033.jpg,deepfashion-8cbfba349d3760cb,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000034.jpg,deepfashion-bc6b959ce6f0a09e,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000035.jpg,deepfashion-d8e55be0b93af505,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000036.jpg,deepfashion-d6bca5f8f7b1bc39,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000037.jpg,deepfashion-7d6eb0fce5d79cd4,deepfashion_actual_images,non_commercial_research_only_deepfashion,top,Abstract Brushstroke Pocket Top,,DeepFashion top: Abstract Brushstroke Pocket Top.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000001.jpg,deepfashion-fb1746fb4005a26f,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000002.jpg,deepfashion-d9018cf0d8e397df,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000003.jpg,deepfashion-e1f87aeb98727769,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000004.jpg,deepfashion-5d81075ecec1f476,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000005.jpg,deepfashion-9fe3d62fc1b3eeb1,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000006.jpg,deepfashion-29009700bcff5973,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000007.jpg,deepfashion-51e6d54f92187f1c,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000008.jpg,deepfashion-eb6ae22082ecc6c7,deepfashion_actual_images,non_commercial_research_only_deepfashion,skirt,Abstract Brushstroke Print Pencil Skirt,,DeepFashion skirt: Abstract Brushstroke Print Pencil Skirt.,
