record_id,image_path,category,quality_score,issue_flags
5f16e054a930dfcf,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000035.jpg,sweater,66,low_resolution
e14929b432717d5c,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000036.jpg,sweater,66,low_resolution
bcf80fbeb9d9b6b6,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000001.jpg,top,66,low_resolution
4794b95cd85c4f45,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000002.jpg,top,66,low_resolution
68f35e015caaf266,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000004.jpg,top,66,low_resolution
40b4603fc980a134,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000005.jpg,top,66,low_resolution
2f542cfef3e1b6df,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000006.jpg,top,66,low_resolution
21fa034c486b626c,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000008.jpg,top,66,low_resolution
8780fcebd923ca56,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000009.jpg,top,66,low_resolution
cc2ed9408504831d,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000010.jpg,top,66,low_resolution
8e53e6ef6c0c2387,data/raw/deepfashion_category/img/Abstract_Buttoned_Top/img_00000011.jpg,top,66,low_resolution
